"","species","datatype","run","var"
"12","ABCO","BA","910-beta","90"
"35","ABCO","DN","910-youngMort","90"
"54","ABMA","BA","910-growth","90"
"58","ABMA","DN","910-beta","100"
"89","CADE","BA","910-d","90"
"99","CADE","DN","910-beta","90"
"126","PICO","BA","910-str","90"
"149","PICO","DN","923","all"
"156","PIJE","BA","910-beta","110"
"172","PIJE","DN","910-beta","110"
"195","PILA","BA","910-beta","90"
"228","PILA","DN","910-beta","100"
"229","PIMO","BA","910-adultMort","100"
"265","PIMO","DN","910-beta","100"
"275","PIPO","BA","910-beta","110"
"299","PIPO","DN","910-str","110"
"307","QUCH","BA","910-youngMort","110"
"324","QUCH","DN","910-beta","110"
"346","QUKE","BA","910-beta","110"
"375","QUKE","DN","910-beta","90"
